EntityID,fov,volume,center_x,center_y,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity
112824700230101709,,639.758800542797,6629.17954473131,1321.57681902149,6622.70815472543,1317.54010933026,6634.8541743903,1325.81409714637,1.93758765823907,146,0.515621560988342,6.93336736840062
112824700230101710,,605.623602570095,6638.63824321498,1322.17663219243,6633.61701930622,1317.51310755069,6642.99911819726,1327.1149210472,1.34753488086709,144,0.506810342361651,6.7579870214
112824700230101711,,349.580703998356,6791.47486907046,1321.02200779814,6787.82952817146,1317.67574780519,6795.8665429287,1324.34234402607,1.51529392488751,74,0.706483614051873,6.46807763231626
112824700230101713,,880.807411889103,6648.77228348124,1322.86548758423,6642.75728188832,1317.97770601941,6653.67563845946,1328.089094723,1.07362914020851,228,0.417053253318031,6.84742146624278
112824700230101718,,239.463666026851,6661.43366098025,1323.33376153155,6658.9891637007,1319.93857200554,6663.91449655714,1326.39369401795,1.41015765069457,51,0.794243873291583,7
112824700230101721,,990.258545186327,6670.53513174044,1326.23155169227,6664.12812016992,1320.46746752972,6676.45883527678,1332.39315090886,1.86854524239279,399,0.402352991486764,6.9383287696207
112824700230101724,,649.42156758378,6681.06635195443,1326.07572956282,6676.59884243877,1321.47744565759,6685.81912728007,1330.38943485481,1.29401536308533,190,0.473441122138194,7
112824700230101725,,450.964141688903,6711.96467125604,1325.2320988395,6707.77872403679,1321.27353151567,6716.51951094811,1329.32704487551,1.53353606767982,45,0.585537689522521,6.83385516211612
112824700230101727,,235.702351934908,6768.6672844107,1325.10966283361,6765.46349638999,1321.89790546918,6771.82903290158,1328.47195131189,1.81632761766123,38,0.882147679336236,6.35064492364733
112824700230101729,,676.185396423439,6752.66730872788,1326.28143786489,6746.05655423962,1321.94596386157,6757.32325924084,1331.09720429527,1.50461539787772,209,0.493656317361957,6.7328546671582
112824700230101731,,213.582379485969,6733.21146946326,1325.73767767599,6730.35514599397,1322.90815603349,6735.99099091583,1328.48722134826,1.21998513170439,25,0.821097867176123,7
112824700230101734,,307.800413178124,6791.30331010222,1325.89351483797,6788.0455220767,1322.85753210347,6794.84170757035,1329.06105468319,1.27123107226164,46,0.700098792280794,6.8633920057004
112824700230101736,,635.713128632223,6599.14774125481,1328.77599130065,6595.18499342975,1323.10406553156,6602.39113800883,1334.58394335036,1.58315452175513,173,0.500368099844588,6.86707257590406
112824700230101738,,371.730824339587,6616.90325647929,1327.28294498367,6613.46212058963,1323.57778517436,6620.71011640448,1330.86048152285,1.34000394523564,88,0.625753582959198,7
112824700230101741,,513.569794438777,6590.8071636881,1328.90603533328,6586.41521154282,1324.54278550617,6596.51699931306,1332.44866048265,1.86140408658715,133,0.59279826018611,6.73244260539712
112824700230101742,,302.258071646015,6624.19169444692,1326.85980466936,6620.81596983306,1323.48547912716,6627.4866545622,1330.48564438289,1.78981247753056,73,0.721261566577801,6.87350650623423
112824700230101743,,528.228123719655,6700.53672425058,1327.15878548971,6695.49858981702,1323.54143808945,6705.92395551721,1331.4680488091,1.88586786616919,128,0.564643680529742,6.65616007198046
112824700230101744,,395.184596013837,6740.53271022394,1326.7849636294,6735.656731233,1324.05129129526,6744.85488428584,1329.39940002701,1.781845434279,144,0.639740593513229,6.88514129113406
112824700230101746,,770.009994995818,6772.7074289121,1329.80322723398,6767.44030730878,1324.47704937107,6777.60081828704,1334.49340292049,1.02752432215323,235,0.433115631431911,6.86011042927933
112824700230101749,,487.241931481467,6729.79167242589,1329.35496824825,6725.82019391114,1324.78904816298,6734.16285749374,1334.02428089877,1.82493129100143,137,0.567084990214437,7
112824700230101753,,1031.20620239294,6661.1113030564,1331.28023687191,6654.99047686247,1325.53590152811,6667.875371288,1336.7486941634,1.38374952139053,145,0.378883062949956,6.93630896680679
112824700230101754,,758.347378181976,6749.64992402925,1332.01300570759,6744.42124973616,1326.07782174284,6755.42457847634,1336.97730059648,1.80815023062719,272,0.475146523650132,6.76694137074444
112824700230101755,,408.325780450765,6644.95601298392,1328.80889669007,6640.06247054357,1325.9354299342,6649.84859298292,1331.95095399934,1.82554692574163,168,0.629184687031562,7
112824700230101759,,642.33394350431,6709.55000875578,1331.23384425128,6704.94382825094,1326.39694817703,6714.31957949549,1335.77736167248,1.30524446856652,159,0.476655881024227,6.93596964753086
112824700230101761,,425.009466068278,6604.94020388187,1331.33571119302,6602.2983860985,1326.95733282855,6608.15359963277,1335.75426965012,1.51606452396702,88,0.591783905884853,7
112824700230101762,,484.260460278356,6630.64102651598,1331.08310604359,6627.31475125931,1326.79967922294,6634.12402985135,1335.73261284275,1.40110569584642,86,0.548778582764678,6.94819561922158
112824700230101764,,1167.97798457561,6782.43386127431,1334.57437521081,6776.76180174012,1328.20513204802,6788.14589650822,1341.83822638768,1.17408900230459,141,0.353034839632094,6.84398715384942
112824700230101767,,804.333712332371,6537.37288755755,1332.8478741607,6532.52178764984,1328.0494559608,6542.66977909951,1338.04526824632,1.1167475556936,177,0.440219869634805,6.6411551841917
112824700230101768,,835.406384201719,6681.79513984226,1333.39323479169,6675.72029581644,1328.5014138882,6687.60835614391,1338.39906303571,1.42922631099042,157,0.429928128228334,6.85933055934112
112824700230101769,,313.16775725688,6622.63950803076,1333.03224091917,6619.90188937489,1329.20000780098,6625.82647672647,1337.11506728048,1.60081602009578,87,0.718544152457675,7
112824700230101770,,718.432409290267,6692.38119120539,1333.07559762861,6687.95437572681,1328.24377980897,6697.80524125385,1338.27324721007,1.03687607085314,180,0.449818772608584,6.8481214448458
112824700230101771,,458.919805033115,6791.74925899156,1333.38134528468,6788.13657092805,1328.82424452854,6796.04626540604,1338.2249106704,1.50869796446471,50,0.669386783035883,5.85197283181388
112824700230101772,,607.855261540031,6740.65954934678,1332.43179047238,6734.91102138968,1328.78379683549,6745.5273394335,1336.76893191644,1.46426878248307,259,0.521146535050251,6.69653059888477
112824700230101773,,458.609556672797,6702.70144456957,1332.66146922656,6698.06405716182,1328.82500999505,6707.21990441935,1336.32708079817,1.39039679341741,290,0.594499746695781,6.74152522675627
112824700230101775,,593.950161731066,6725.92153313055,1333.5983022817,6720.75822024854,1328.9997486669,6731.45361830439,1338.04285009085,2.10218254750344,213,0.535438821459874,7
112824700230101778,,318.896259481931,6796.90625966872,1332.58892618258,6793.47120445518,1329.55906440301,6800.51423092978,1335.59520569826,1.17446807647276,83,0.694191859058902,6.73938315714345
112824700230101780,,461.238840382778,6544.404270438,1334.29749420263,6540.94849449153,1329.57635776143,6548.68174811598,1338.57706581773,1.19239999637573,119,0.599966334262009,6.5507317443467
112824700230101781,,330.656553454266,6642.4015398647,1333.35869792477,6639.41778346045,1330.17558881275,6646.2207771248,1336.74049843461,1.14725545419822,115,0.668329522038889,7
112824700230101783,,609.053764667509,6668.68384415146,1334.69727427208,6662.71970858471,1330.44250189226,6675.2541765818,1338.96144354137,1.98766556577638,214,0.553558806118634,6.86751903650794
112824700230101787,,763.337579715882,6590.05660140381,1335.54314027215,6584.90325420619,1331.47619695295,6595.57506363727,1340.31075666463,1.21832057155393,128,0.431894626339388,7
112824700230101790,,373.898831576777,6513.59414101293,1334.55983826238,6508.99000233448,1331.59276788426,6516.87853069602,1338.43410486028,1.50504181437612,18,0.673993672752955,6.57978474885138
112824700230101791,,403.802580762301,6646.99353288977,1335.65314207137,6641.95920381481,1331.61097987452,6651.47738860411,1339.54683453004,2.17412921983487,155,0.685838999040464,6.52623577331586
112824700230101792,,418.268224529555,6735.28242443876,1335.90840000039,6731.75958528024,1331.86029783953,6739.15834042871,1339.17613896004,1.29500199926114,81,0.586153969725654,7
112824700230101795,,853.569398066836,6504.24867920466,1338.47928828185,6499.02543948919,1333.10470560012,6508.76411709045,1343.79273751872,1.09952264481615,156,0.411185397830605,6.88255466733129
112824700230101796,,321.932827108889,6521.22306774005,1335.83583454664,6517.07824320857,1333.12291759019,6525.16956227105,1338.59147434226,1.94269657553399,42,0.706454005890541,7
112824700230101797,,417.381449593962,6599.34139257374,1336.99876709023,6594.97880148624,1333.43080692949,6603.67269523631,1340.52294179364,1.7428187104914,89,0.612597201727866,7
112824700230101798,,376.674294734721,6697.75632931865,1337.80001025757,6694.28470061561,1334.00635507963,6701.17208960211,1341.7163485967,1.25277607769481,82,0.617162869178137,7
112824700230101799,,559.486006755553,6774.24062274269,1338.22205433485,6769.78480142815,1334.41505823071,6778.91449043136,1342.24793245442,1.37902479265992,135,0.516652874466273,7
112824700230101801,,558.243944286886,6626.51005290281,1339.1496922943,6622.68712564087,1334.23792593198,6630.30580504978,1343.76643984641,1.43169578778755,137,0.513955595538264,7
112824700230101802,,1203.89399164983,6716.92741404676,1340.96869464164,6709.09974971448,1334.33317364935,6724.80587362218,1348.60591612898,2.18641715524945,242,0.392991750670112,6.80732401941461
112824700230101803,,559.23012215471,6633.77005776869,1338.60016985669,6629.7160660337,1334.66687958851,6638.14425124426,1342.63666726617,1.09264123904,192,0.498949836632359,7
112824700230101806,,1023.3152186754,6550.9375154505,1341.90342814127,6545.97302366014,1334.6815790178,6555.96007090513,1348.85793721129,1.86418014462986,247,0.39319737158839,7
112824700230101807,,529.092254410552,6687.21643164207,1339.61825835328,6682.43228491083,1334.9661576711,6690.8977426543,1344.10613296146,1.28650790218436,73,0.546472397058406,6.78146127501707
112824700230101808,,206.749943524869,6759.5952327039,1337.3704500267,6757.39311485006,1334.6090208938,6761.99162359131,1340.00117602819,1.20308365211449,49,0.827077265941357,7
112824700230101809,,345.675525967499,6511.12306019035,1339.45610677012,6508.74465129991,1335.61778117666,6514.4305926054,1343.33463209634,1.36514676958946,16,0.668590576893489,7
112824700230101812,,550.047456992462,6670.45766630781,1339.39720283391,6664.10258059503,1335.36581203281,6675.68026348525,1342.58108139381,2.12754120764907,206,0.570210604023853,6.8645052494128
112824700230101813,,683.673960573972,6749.36401103192,1339.78683945293,6744.61122264153,1335.29593160629,6754.64602986756,1344.72857461902,1.2832645202564,163,0.465376108072835,7
112824700230101816,,1104.01633209095,6727.415844238,1341.85609655237,6720.90828161125,1335.90596899218,6733.50706100567,1347.36998671648,1.38350514168161,419,0.374782135441526,6.84842711466085
112824700230101819,,468.188960742281,6678.01240588902,1341.03295713557,6674.48329718994,1336.77607129405,6681.94194534272,1345.07696693141,1.20232061851977,121,0.553962340749177,7
112824700230101822,,896.516679989398,6499.57761792725,1344.24157526004,6494.68902244257,1336.36267574627,6506.42205323068,1349.61330299108,1.54344958106898,141,0.479712812300177,5.9410084183019
112824700230101823,,845.415083181783,6659.60157653073,1341.65770551753,6654.57784556309,1336.35897815109,6664.74600583163,1348.31848886137,1.53543380149263,221,0.424398179405409,6.93799924395988
112824700230101826,,506.342358442674,6703.91802341333,1340.61162699238,6697.99609013802,1336.7967223844,6708.65318201552,1343.31395822939,1.87906061650486,180,0.583663897842701,7
112824700230101827,,714.067742678929,6532.83244205447,1341.73884552278,6528.64446441441,1335.47251578591,6537.57475421292,1347.29653696552,1.887052430915,205,0.473431128305207,6.94021527054988
112824700230101829,,742.401265667512,6517.60102404019,1342.17967080958,6512.02789612661,1337.40793650386,6523.54355390235,1347.55822356269,1.44225878767828,132,0.460827088038599,6.78083013882304
112824700230101830,,192.010883094729,6556.33035519564,1340.7906239684,6554.22948695417,1337.65492476468,6558.22355477745,1344.14142363362,1.98328064018639,70,0.923530418560442,7
112824700230101831,,424.310956099555,6596.23308921783,1341.48173418085,6591.66622910748,1337.92588276704,6600.96567169323,1344.94286969798,1.54110583777874,116,0.613554010263012,6.81483215693372
112824700230101833,,958.525980331025,6541.51744599122,1342.981714948,6535.32911135796,1337.85538385975,6546.73218989916,1349.35666253653,1.37028624231577,196,0.400031795828368,6.9142984341391
112824700230101834,,483.523344526433,6694.18879993782,1343.45703134917,6690.956261675,1338.22883304345,6697.62494148374,1349.01732586811,1.85928799185185,89,0.593751847488846,6.86153106192749
112824700230101836,,200.202967444209,6711.09436576681,1343.01688940882,6708.29350145193,1340.07022882743,6714.39910246694,1345.61807067731,2.33123077213364,158,0.935395324920125,7
112824700230101837,,675.576044809143,6737.62349006603,1343.83769320915,6733.40556056934,1339.17803885657,6742.31892854876,1348.37230442572,1.34143594053358,184,0.475999296832777,6.88624997520643
112824700230101838,,159.227788766202,6791.64382075417,1343.5477138977,6789.53627764365,1340.61106936297,6794.09896598072,1346.04892689165,1.6274706420774,30,1.02306018881925,6.98114152804578
112824700230101844,,725.145324139267,6524.56950366433,1344.69509577728,6518.59412679746,1339.71064620927,6530.42511919583,1349.76099865582,1.49704751349232,123,0.484175417623224,6.69768011728193
112824700230101845,,845.615865526138,6766.65401975652,1345.25830145742,6761.28899574896,1339.90842532146,6770.76450905659,1352.2422796737,1.36719280502234,208,0.431430358108075,6.88902700094314
112824700230101846,,353.603316870329,6640.99872142675,1343.08137115946,6637.64332720414,1339.90666673355,6644.60635886496,1346.85061575738,1.13469435203739,100,0.642408557989198,7
112824700230101848,,587.231986365467,6786.9046227037,1344.92805176452,6782.53155505409,1340.44078065494,6791.12686443781,1350.21906289723,1.54122787769709,125,0.513141079972898,6.95217332425508
112824700230101850,,286.436423201399,6574.20366878877,1343.827871952,6571.27674533111,1340.5161756038,6576.91557454374,1347.0599556518,1.16585871301516,157,0.702022984993156,7
112824700230101851,,286.481532714668,6683.78475934561,1344.16172941238,6680.91254508173,1340.77934700763,6686.89040951816,1347.91890052364,1.32008328988777,36,0.718388025363892,7
112824700230101854,,568.077059119421,6600.80312200014,1347.84930972293,6597.43670641811,1341.30935807139,6603.90309534545,1353.94022454649,2.35168360602416,155,0.563439725516198,6.87366151106761
112824700230101855,,601.698051412341,6652.32184235576,1344.89720302137,6647.06449054606,1340.89479129865,6657.40724145402,1349.26438776657,1.32426174664315,187,0.495506375203895,6.95373093221294
112824700230101857,,558.476121117874,6614.43760001113,1345.46079761843,6610.65164053202,1341.26930763687,6618.82896827259,1349.61278007897,1.08042943677934,87,0.503033240185365,6.99757760264896
112824700230101858,,496.203274175549,6622.83755232363,1345.33503952965,6618.39578508672,1341.26930763687,6627.394023131,1349.01559027556,1.28990607976701,118,0.550755139232322,6.8330368802643
112824700230101859,,383.843986223224,6776.8840940844,1345.00405584618,6773.14381180669,1341.42411760565,6779.83775367789,1349.0092050465,1.13312717485541,102,0.633465816988617,6.82017772463048
112824700230101860,,160.581800616021,6635.98628676063,1344.28348428867,6633.68706446584,1341.95283255485,6638.01897636812,1346.88500823119,1.22530404248481,49,0.956196213733382,7
112824700230101862,,618.818869176994,6560.257100222,1346.84844461456,6555.95167536541,1341.86386665897,6564.85719727451,1351.34833131931,1.03813393625197,290,0.483070085628265,6.8732093554847
112824700230101864,,553.78451692047,6666.40049623399,1346.58188656519,6662.25192936312,1342.18456079862,6670.82076885888,1351.30444931737,1.45098255937726,110,0.51275989011413,7
112824700230101865,,460.229399134064,6646.19644546726,1347.46253586752,6641.71679075241,1343.01573626428,6650.76047322425,1351.14048336688,1.47567944924156,154,0.58927164234627,7
112824700230101866,,755.559736505376,6632.24735636644,1348.72634917158,6628.00000540361,1342.70868722872,6636.62617198806,1354.13632702896,1.54510576655725,239,0.44782238066342,6.94524031294747
112824700230101867,,222.336113077655,6711.17872565105,1346.64610349223,6707.49983194624,1343.78583847928,6715.00670181336,1349.34416471404,2.84951491623741,42,0.950645029413113,6.71136325403953
112824700230101870,,543.392586057221,6513.7302774818,1348.45073485838,6508.77677975014,1343.71361185777,6519.30029318082,1353.05840069672,2.08968527772502,98,0.586324426521651,6.33522439872199
112824700230101871,,485.082793544211,6594.7322957608,1347.82717249332,6590.98319120777,1343.47227850888,6597.88190209889,1352.54460808684,1.44520757435673,126,0.562860066779888,6.89391139256709
112824700230101872,,898.024376834668,6701.97835012319,1347.94277979045,6696.57210321103,1343.46465608665,6707.7994963785,1352.85264661294,1.21111967819029,272,0.404774839007682,7
112824700230101879,,878.445935341692,6690.48193837929,1349.80378156026,6684.6469888228,1344.22062494458,6695.7081275901,1355.45216226234,1.61162094015958,187,0.410860798008484,7
112824700230101882,,310.377419464496,6718.70740518227,1348.8026544807,6714.67890248101,1345.25074697833,6723.29767160422,1351.73500603122,2.17256507028337,104,0.787499464645777,6.67325468967945
112824700230101883,,470.174667461522,6583.41628353796,1348.59737881762,6579.24836139993,1344.99879669614,6587.0640792879,1352.99332650736,1.31406771657073,109,0.555303371612444,7
112824700230101884,,355.725288343089,6762.87096437595,1349.92142920764,6759.31574433789,1345.68671049211,6766.76038520979,1353.39262436866,1.99566559532673,97,0.698527162189544,6.85440884112599
112824700230101886,,547.035995771319,6547.84523030362,1350.30334549067,6543.54380766552,1345.65235757726,6552.15434281589,1354.55616977206,1.05119931412161,84,0.51114207450224,7
112824700230101887,,963.243169782531,6672.91996115481,1351.04248576875,6667.0194994033,1345.26514302877,6678.84041962716,1356.20234954636,1.17888015998978,291,0.380115512006829,7
112824700230101890,,597.773479925076,6639.85500791338,1351.15628572426,6636.28905233974,1345.98058184392,6644.37688077336,1356.45712543653,1.34349073242464,207,0.505646296490981,6.85851106652008
112824700230101894,,513.408998346013,6529.47402870436,1350.08985350769,6524.37158312147,1346.47406123372,6533.49570326361,1354.730140274,1.32025539569686,107,0.544842267100542,7
112824700230101896,,615.626329011305,6581.27736301082,1354.0749204366,6576.80348276,1346.77925957408,6586.49994433161,1359.36506402417,2.29873305107205,114,0.608160525941195,5.96115932706908
112824700230101898,,286.423512889232,6566.16990286539,1350.27016944049,6563.19407001167,1347.26487904812,6569.5175145155,1353.73317983746,1.29204981643394,72,0.715338309274291,7
112824700230101899,,211.069859685645,6589.16336644915,1349.3203971748,6586.73080686094,1346.71048964686,6592.0234305577,1351.88068665275,1.12677386608892,41,0.834565943548233,7
112824700230101900,,351.049453975956,6654.87289782248,1350.55318070546,6650.17817640645,1347.26924622238,6658.6431441178,1353.18425568856,1.86236474283273,94,0.699153718710064,6.84360654120418
112824700230101901,,1055.02947584918,6711.78860879685,1353.54370307929,6705.4887413584,1347.41093612869,6718.3109374727,1360.32140120871,1.18028240353655,186,0.385043072869861,6.80083052978647
112824700230101904,,605.740781895518,6730.19901537398,1350.71712588707,6724.2392119586,1347.46168200845,6734.78762567415,1355.45388757891,1.67086738154179,79,0.518351185129372,7
112824700230101905,,246.486347955616,6620.48698141414,1349.7535200894,6616.51420957685,1347.69637120061,6624.92809000935,1351.92603436701,2.07738065874174,55,0.858249315563532,6.74657250707026
112824700230101907,,532.265747820793,6605.65713093276,1353.47825161273,6601.63837097371,1349.23226574242,6609.37043637981,1358.12492013928,1.16613787447646,92,0.516064976665268,7
112824700230101908,,207.202140374916,6661.10943257654,1350.88025520036,6658.54682663443,1348.38255575312,6664.11783766969,1353.14037368662,1.21778666456315,13,0.848958270481421,6.95180824537398
112824700230101912,,718.277554091635,6503.03714348107,1352.46519599686,6497.8112072718,1348.45206172245,6508.37114058397,1356.95058908599,1.30540815264687,88,0.441936713802148,7
112824700230101914,,749.346814993238,6571.27216197729,1354.87789981188,6566.21458105519,1349.35118512161,6576.15449954651,1359.67960160513,1.16897418874592,114,0.432198249653686,7
112824700230101916,,785.198382905839,6522.86501323156,1353.96928007502,6516.65410697156,1349.06397784737,6529.75764453313,1357.72266195015,1.54247028144533,138,0.457267588840551,6.74028868487484
112824700230101917,,195.127660833853,6554.55442734819,1351.26604368481,6552.06958746272,1348.97829302866,6557.24841181538,1353.60861547087,1.13063364831818,22,0.846545825657592,7
112824700230101919,,516.835304818243,6686.46202601538,1354.84555428104,6682.63401230916,1349.55239631982,6690.8234095058,1359.27117629823,1.92280202853883,99,0.566891249711774,7
112824700230101923,,517.150105649707,6613.04478429582,1354.27632358245,6609.31056549739,1349.51895497096,6617.09529259507,1359.10407849494,1.41025818833038,75,0.568670740064435,6.48955051494242
112824700230101924,,545.87660617917,6680.40196983697,1355.58485853076,6676.89406596064,1349.89491186476,6684.16140016954,1360.17813209974,1.39786619571882,93,0.539991124925188,6.81208464618538
112824700230101926,,181.339863062021,6617.38643055737,1353.78007005071,6615.35839484388,1350.91311298632,6619.54824727085,1356.94263396179,1.46178567360865,48,0.923969735714712,7
112824700230101927,,347.602449632102,6737.16117129204,1353.79452625289,6734.33836546752,1349.95088558658,6739.76326173624,1357.64845664577,1.49195774442327,76,0.653488278666606,7
112824700230101928,,445.82275522276,6749.68827464969,1354.10798178513,6746.23273735943,1350.29421022042,6752.79832189946,1358.69202879631,1.47275257974201,210,0.586603287190264,6.88313597317658
112824700230101929,,517.302348378516,6794.44532146842,1355.77975000804,6790.51130806158,1351.26822335327,6797.96211325093,1360.34232365452,1.39510264901202,126,0.542761636347817,6.90192034068394
112824700230101930,,733.924105003264,6535.73972707276,1355.57123837299,6531.16553462333,1350.27599823016,6540.07797076474,1361.40226669589,1.43460140557234,157,0.443981582619348,7
112824700230101931,,858.262849384273,6775.69224212567,1355.67360256753,6770.1110818073,1350.49198933243,6781.79864692624,1360.32397540021,1.41627141544493,344,0.422821352151789,6.83920745788486
112824700230101933,,338.911265034415,6560.39393249283,1353.57436522332,6556.36536277567,1350.7068544445,6565.34703092394,1356.13113578099,1.67282204244259,16,0.72479795207967,6.50401954496613
112824700230101934,,643.622869890842,6590.05251796207,1355.4311273678,6585.31265014236,1350.90932936457,6594.66032576428,1360.394123202,1.07466054787201,173,0.493197425475703,6.59777220312571
112824700230101935,,595.728315424394,6725.03694395812,1354.45083060308,6718.71840388476,1350.77690718587,6731.48557637877,1357.69804039695,2.08242475847773,244,0.54183564711864,7
112824700230101936,,729.194248983649,6743.75110247518,1356.93604722552,6739.50285308803,1351.26236420736,6748.81679352943,1362.11059166441,1.65753853802586,419,0.458731503181084,7
112824700230101937,,878.079329134669,6544.89711548992,1357.96511734485,6540.11907319459,1351.46061671936,6549.96707136234,1363.97407370365,1.47590598162275,192,0.435424717636456,6.60756745687198
112824700230101938,,558.835970478332,6622.67524862892,1355.81860097175,6618.69595111916,1351.24795819041,6625.94771075772,1360.67233207747,1.30412823499968,172,0.526056430985282,6.85124838698027
112824700230101939,,622.168403601955,6652.92324389436,1355.8527195199,6647.84329780581,1351.90235427133,6658.20075205303,1359.44037523201,1.39967711479881,155,0.51766229670303,6.50070844785674
112824700230101940,,412.824204676981,6662.75714588704,1355.26066221619,6658.19201448049,1351.78793594607,6666.82181294872,1358.40170413225,1.60387031749373,84,0.617798971389684,6.81479184426016
112824700230101941,,158.200825132658,6699.0818482829,1353.89251275386,6696.03798235831,1352.19712045751,6702.38627292517,1355.43013382317,2.04238759895275,100,1.03334434811988,7
112824700230101942,,166.468588960705,6644.97993104207,1354.50014569251,6642.27742687384,1352.06346759361,6647.84593175974,1356.42412222253,1.33870261013653,111,0.962803095822057,6.88152091011709
112824700230101946,,567.908836314005,6629.22568258285,1357.07113232423,6625.75193704269,1352.23432416755,6632.63790726242,1361.90986689111,1.42469310204169,177,0.512272811509326,7
112824700230101949,,376.798939790618,6596.46662933865,1356.61930990182,6593.53461487574,1352.81143475921,6599.50590371995,1360.46930543158,1.3269929800691,93,0.612831958529047,7
112824700230101950,,312.698354486983,6755.3828230611,1355.65046196363,6752.51452466607,1352.75880918687,6759.70151786153,1359.46229447161,1.46765431868429,101,0.740586348003217,6.6215459995718
112824700230101953,,195.733007442264,6763.67289277383,1356.07255453672,6761.53267287199,1353.2922512397,6765.77042973698,1359.30353087316,1.4187639599773,68,0.881250167488544,7
112824700230101958,,504.864440106028,6602.77285308277,1359.7407702518,6599.00903257229,1354.50646105684,6606.71285698567,1364.07259646439,1.78621818075371,103,0.560429847088661,6.98973094258924
112824700230101960,,330.106945503079,6635.11506022168,1357.57281823006,6632.55193903485,1354.13996147218,6638.70871563326,1361.59125623933,1.29547232166387,74,0.687946359851982,7
112824700230101961,,1388.08326767836,6724.88065073053,1361.58968337504,6716.24792752342,1354.35926251236,6732.64801436192,1368.49378953693,1.51574961023649,418,0.356202160218992,6.38659638420367
112824700230101964,,514.407526016879,6768.88438403806,1359.10322043622,6765.15016812213,1354.49102977838,6772.95101095704,1363.23598509313,1.37600178586975,167,0.531128651863965,7
112824700230101967,,193.567707882067,6577.20725539082,1358.10842591538,6574.72381313006,1355.32435596481,6579.94574364167,1360.85686873218,1.41798492471845,42,0.89239251974954,7
112824700230101969,,824.125278850347,6563.0282243449,1359.35957007316,6556.23650667151,1355.24195273399,6569.97130654768,1363.38787408385,1.86059828015301,164,0.440105191742308,6.92219906761475
112824700230101970,,474.30756813058,6699.83441208717,1359.29368549815,6695.7953732311,1355.5836727516,6703.69227956254,1363.43621062391,1.52440614668784,95,0.570278404681846,7
112824700230101971,,380.337527919297,6759.13765825369,1359.09734328563,6754.97072704599,1355.44892613388,6763.05008598876,1362.34466764628,1.27809730394277,99,0.624421096860175,7
112824700230101973,,872.422467630181,6693.28232382897,1363.03230257203,6688.47309644405,1356.39846481876,6698.42252187735,1368.3036328471,1.21953464092248,156,0.425577917794427,6.77108943768594
112824700230101974,,342.715666931073,6706.42478952819,1360.7125406941,6703.04672001953,1356.98434439801,6710.375529791,1363.95797638937,1.33976641763252,85,0.685953348619023,6.67232049318184
112824700230101976,,645.46964251682,6735.64106621385,1360.79719187426,6730.88368735702,1355.77614891574,6740.30986752267,1365.69150186688,1.33969530791247,138,0.493790454048595,6.74223460143376
112824700230101979,,594.513792109006,6610.61984298534,1361.08277315665,6606.45646413586,1356.53974019589,6615.45876927535,1365.27326098341,1.18107566276167,140,0.492224745941856,6.98398106689587
112824700230101981,,311.715856181032,6538.93359975258,1361.37540228533,6535.16982619929,1357.51861622871,6541.85384636748,1364.48126214558,1.33794070567528,55,0.706857657263863,7
112824700230101982,,432.165334108165,6552.23635441031,1360.5421974178,6549.04826593772,1356.55200639347,6556.48846618198,1365.39055722729,1.50383826723737,77,0.623225040991579,6.71974540080146
112824700230101983,,386.668343185238,6528.51380110187,1360.93881985935,6524.83748196283,1356.75389044982,6532.45968067332,1365.13973378336,1.54491151598579,58,0.64940629725612,6.82969373226538
112824700230101984,,384.065883080562,6522.73918594391,1359.97970731409,6518.78073118372,1357.0797179515,6526.68412188787,1363.82650233991,1.18303081633027,91,0.627990137699957,7
112824700230101988,,779.247481671763,6642.00795609371,1362.41356365857,6635.49899517935,1357.52610617304,6648.11133163683,1367.21605491354,1.62459458337991,244,0.453564574984784,6.72800069774414
112824700230101989,,352.860447645974,6672.69199414094,1360.82795160645,6668.84871707551,1357.52368801764,6676.53415130271,1364.36812273212,1.41910960379485,82,0.644794909367475,7
112824700230101990,,1072.16085199486,6580.88065530019,1365.03502361071,6575.83151018646,1358.32666642499,6585.97667562648,1371.70742272148,1.3258732100127,207,0.365802038639913,6.9558744219134
112824700230101991,,722.343811455771,6620.34501041384,1362.78634357538,6614.82490659709,1358.16663073994,6626.08309679513,1366.79169513124,1.5271683903971,170,0.475365203948595,6.67002082153365
112824700230101994,,762.822193022744,6716.4043933259,1364.58678087511,6710.71684933474,1358.7762218517,6722.66034247228,1369.017075293,1.4884386142327,196,0.46359552533378,6.81480866617618
112824700230101996,,711.959329938096,6684.90066521326,1363.20194369341,6679.56355523617,1358.80002434745,6689.27749068169,1368.56705331691,1.08861231091484,143,0.45895580873843,7
112824700230101997,,401.008253037742,6753.56479308415,1363.97644092707,6748.95265042506,1358.95820730761,6758.2726583154,1369.26035859181,2.93868091537676,83,0.768783153792699,5.92253406365727
112824700230101999,,178.921700173836,6598.46375286009,1362.93933595368,6596.4589281361,1360.19201700024,6600.96533994062,1365.46991410522,1.18051944830227,16,0.901542123660501,7
112824700230102000,,618.701598014428,6782.16734378947,1363.52224154338,6776.19675937809,1359.38812754867,6786.94594201233,1367.75603266926,1.56340947811906,145,0.508628384033094,6.76939103019595
112824700230102002,,161.423915444074,6658.41882548533,1362.1342566584,6656.67251836482,1359.47704041174,6660.34999575417,1365.01740209121,1.49836027111832,42,0.963408948699147,7
